,Place,Rating,Pincode,Category,Attraction Type,Themes,Timings,Duration,Latitude,Longitude
19,Vatadahosahalli lake,4.5,561209,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A,1.0,13.7056,77.6217
20,Bheemeshwari ,4.5,571421,Parks/Lakes,Major,Friends Family Couples Solo Nature Adventure,M A E,3.0,12.3124,77.2778
21,Bilikal Rangaswamy Betta,4.4,562117,Hills,Major,Friends Couples Solo Nature Adventure,M A,4.0,12.5549,77.5118
22,Kalawara betta (Skandagiri),4.4,562103,Hills,Major,Friends Couples Solo Nature Adventure,D M,5.0,13.4173,77.6827
23,"Antaragange, Hogari",4.4,577245,Hills,Major,Friends Solo Nature Adventure,D A E,4.0,13.1494,78.0978
24,Mantri Square Sampige road,4.4,560003,Malls,Major,Family Friends Couples Solo Hangout Eatery,M A E N,2.0,12.9905,77.5708
25,RMZ Galleria Mall,4.4,560064,Malls,Major,Family Friends Couples Solo Hangout Eatery,M A E N,2.0,13.0943,77.5951
26,HAL Aerospace Museum,4.4,560037,Museum,Major,Family Friends Couples Solo,M A,2.0,12.9551,77.6807
27,"National Gallery of Modern Arts,Palace Road",4.4,560052,Museum,Major,Family Friends Couples Solo,M A,2.0,12.9893,77.5881
28,Cubbon Park,4.4,560001,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A E,1.0,12.9742,77.5922
29,Lalbagh Botanical Garden,4.4,560004,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A E,2.0,12.9489,77.587
30,Gundamagere lake,4.4,561203,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A E,1.0,13.438,77.4791
31,"Jayaprakash Narayan Park , Bangalore",4.4,560054,Parks/Lakes,Major,Family Friends Couples Solo Nature,M A E,2.0,13.0345,77.5508
32,"Forum Mall, Lakkasandra, South Zone",4.3,560095,Malls,Major,Family Friends Couples Solo Hangout Eatery,M A E N,1.0,12.9348,77.6114
33,Jawaharlal Nehru Planetarium,4.3,560001,Museum,Major,Family Friends Couples Solo Hangout,M A E,2.0,12.9848,77.5896
34,Turahalli forest,4.3,560062,Parks/Lakes,Major,Family Friends Couples Solo Hangout,D M E,1.0,12.8827,77.5256
35,Dandiganahalli lake,4.3,561211,Parks/Lakes,Major,Friends Couples Solo Hangout,D M A E,2.0,13.5065,77.6467
36,Bangalore Palace,4.2,560052,Monuments,Major,Family Friends Couples Solo Hangout,M A E,2.0,12.9986,77.592
37,Venkatappa Art Gallery,4.2,560001,Museum,Major,Family Friends Couples Solo Hangout,M A E,3.0,12.9743,77.5952
38,"Government Museum, Bangalore",4.2,560001,Museum,Major,Family Friends Couples Solo Hangout,M A E,2.0,12.9747,77.5957
39,Bannerghatta zoo,4.2,560083,Parks/Lakes,Major,Family Friends Couples Wildlife,M A,4.0,12.8018,77.5748
40,Hesaraghatta lake,4.2,560089,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M E,2.0,13.1616,77.4911
41,New bel road,4.1,560054,Hangout,Major,Family Friends Couples Solo Hangout Eatery,A E N,2.0,13.0237,77.5721
42,"Garuda Mall , Bangalore",4.1,560025,Malls,Major,Family Friends Couples Solo Hangout Eatery,M A E N,2.0,12.9701,77.6097
43,Ulsoor Lake,4.1,560042,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A E,1.0,12.9824,77.6192
44,Big Banyan Tree,4.1,562130,Parks/Lakes,Major,Family Friends Couples Solo Nature,M A E,2.0,12.9096,77.3956
45,Indira Gandhi Musical Fountain Park,4.1,560052,Parks/Lakes,Major,Family Friends Couples Solo Nature,M A E,1.0,12.9849,77.5918
46,Manchanabele Dam,4.1,562201,Parks/Lakes,Major,Family Friends Couples Solo Nature,D M A E,3.0,12.8752,77.3372
47,"Fun World , Bangalore",4.0,560006,Amusement Park,Major,Family Friends Couples Adventure,M A E,1.0,13.0068,77.591
48,"MG Road, Bangalore",4.0,560001,Hangout,Major,Family Friends Couples Hangout Eatery,A E N L,2.0,12.9742,77.6124
49,"Brigade Road , Bangalore",4.0,560001,Hangout,Major,Family Friends Couples Hangout Eatery,A E N L,2.0,12.9697,77.6065
50,Nandi Hill,4.0,562103,Hills,Major,Solo Family Friends Adventure Couples Nature Hangout,D M A E,2.0,13.37,77.6848
51,Devarayanadurga,4.0,562140,Hills,Major,Family Friends Adventure Solo Couples Nature Religious,M A,3.0,13.3741,77.2143
52,"Commercial Street, bangalore",4.0,560001,Market,Major,Family Friends Couples Solo Eatery,A E N L,2.0,12.9822,77.6083
53,"Majestic,Bangalore",4.0,560009,Market,Major,Family Friends Couples Solo,M A E,2.0,12.9757,77.5729
54,Hebbal Lake ,4.0,560024,Parks/Lakes,Major,Family Friends Couples Solo Nature,M A E,2.0,13.0472,77.5867
55,Tippu's summer palace,3.9,560018,Monuments,Major,Family Friends Couples Solo Hangout,M A E,2.0,12.9596,77.5737
56,"West Entrance, Ballari Road",3.9,562110,Monuments,Major,Family Friends Couples Solo Hangout,M A E,2.0,13.2496,77.7082
57,"Koramangala, South Zone",3.9,560034,Hangout,Major,Family Friends Couples Hangout Eatery,A E N L,2.0,12.934,77.6222
58,"Government Aquarium, Bangalore",3.8,560001,Others,Major,Family Friends Couples Solo Hangout,M A,2.0,12.9765,77.5985
59,Chunchi Falls,3.7,560082,Waterfall,Major,Solo Family Friends Adventure Couples Nature Hangout,M A,2.0,12.3515,77.4459
60,Church Street Bangalore,3.7,560001,Market,Major,Family Friends Couples Solo Hangout Eatery,A E N L,2.0,12.9751,77.6047
61,Lumbini Gardens,3.6,560024,Parks/Lakes,Major,Family Friends Couples Nature,M A E,2.0,13.0433,77.6103
62,Avalabetta,3.5,561209,Hills,Major,Solo Friends Adventure Couples Nature Hangout,D M A E,4.0,13.5775,77.673
63,Muthyala Maduvu ,3.5,562106,Waterfall,Major,Family Friends Couples Solo Nature Hangout,D M A E,2.0,12.6862,77.6651
64,Shivoham Shiva Temple,3.5,560017,Worship,Major,Religious Family,D M A E L,1.0,12.9578,77.6564
65,Innovative Film City,3.3,562109,Amusement Park,Major,Family Friends Couples Adventure,M A E,6.0,12.7767,77.4157
